"point_id";"hour_of_day";"yearly_hour_traffic";"yearly_traffic";"hourly_factor"
"27436V2172082";12;592468;9183401;0,0645150963134464
"27436V2172082";13;633415;9183401;0,0689739019345883
"27436V2172082";14;686613;9183401;0,0747667449129141
"27436V2172082";15;760308;9183401;0,0827915496666213
"27436V2172082";16;739631;9183401;0,0805399873097124
"27436V2172082";17;684737;9183401;0,0745624632965499
"27436V2172082";18;567163;9183401;0,0617595812270421
"27436V2172082";19;466514;9183401;0,050799698281715
"27436V2172082";20;378161;9183401;0,0411787528389537
"27436V2172082";21;285923;9183401;0,0311347615115576
"27436V2172082";22;200717;9183401;0,0218564995691683
"27436V2172082";23;125054;9183401;0,013617395124094
"28135V121429";0;7685;1352422;0,00568239794975237
"28135V121429";1;4629;1352422;0,00342274822503627
"28135V121429";2;2575;1352422;0,00190399150560994
"28135V121429";3;2338;1352422;0,00172875034567613
"28135V121429";4;4875;1352422;0,0036046441125625
"28135V121429";5;14926;1352422;0,0110364960049452
"28135V121429";6;65831;1352422;0,0486763746818671
"28135V121429";7;84715;1352422;0,0626394719991245
"28135V121429";8;59444;1352422;0,0439537363337775
"28135V121429";9;51509;1352422;0,0380864848397911
"28135V121429";10;57156;1352422;0,0422619566969481
"28135V121429";11;68375;1352422;0,050557444347992
"28135V121429";12;75627;1352422;0,0559196759591311
"28135V121429";13;84327;1352422;0,0623525792984734
"28135V121429";14;104009;1352422;0,0769057291289257
"28135V121429";15;162036;1352422;0,119811715573985
"28135V121429";16;144910;1352422;0,107148508379781
"28135V121429";17;94680;1352422;0,0700077342722907
"28135V121429";18;77006;1352422;0,0569393281091257
"28135V121429";19;62523;1352422;0,0462303925845631
"28135V121429";20;46713;1352422;0,0345402544472066
"28135V121429";21;37813;1352422;0,0279594682724771
"28135V121429";22;24339;1352422;0,0179966016524428
"28135V121429";23;14381;1352422;0,0106335152785151
"29481V384100";0;4372;790791;0,00552864157533406
"29481V384100";1;3042;790791;0,00384678126078825
"29481V384100";2;2248;790791;0,00284272329857067
"29481V384100";3;1471;790791;0,00186016279902022
"29481V384100";4;1464;790791;0,00185131090262788
"29481V384100";5;5236;790791;0,00662121850147511
"29481V384100";6;25002;790791;0,0316164448002064
"29481V384100";7;46878;790791;0,0592798855829163
"29481V384100";8;41484;790791;0,0524588671342997
"29481V384100";9;41141;790791;0,0520251242110747
"29481V384100";10;45337;790791;0,0573312038199727
"29481V384100";11;47895;790791;0,0605659396730615
"29481V384100";12;49795;790791;0,0629685972652698
"29481V384100";13;52770;790791;0,0667306532320171
"29481V384100";14;61675;790791;0,0779915299997092
"29481V384100";15;82083;790791;0,103798601653281
"29481V384100";16;67287;790791;0,085088221793116
"29481V384100";17;53237;790791;0,0673212011770493
"29481V384100";18;44054;790791;0,0557087776669183
"29481V384100";19;37616;790791;0,0475675620992146
"29481V384100";20;28178;790791;0,0356326766490767
"29481V384100";21;23693;790791;0,0299611401748376
"29481V384100";22;15946;790791;0,0201646199817651
"29481V384100";23;8887;790791;0,0112381147483975
"29591V705257";0;4993;777944;0,00641819976759253
"29591V705257";1;3730;777944;0,0047946895920529
"29591V705257";2;3007;777944;0,00386531678372736
"29591V705257";3;2303;777944;0,00296036732721121
"29591V705257";4;2916;777944;0,0037483417829561
"29591V705257";5;7303;777944;0,00938756517178614
"29591V705257";6;21063;777944;0,0270752136400564
"29591V705257";7;36788;777944;0,0472887508612445
"29591V705257";8;38253;777944;0,049171919829705
"29591V705257";9;40559;777944;0,0521361434756229
"29591V705257";10;48225;777944;0,0619903232109252
"29591V705257";11;49913;777944;0,0641601452032537
"29591V705257";12;54044;777944;0,0694702960624415
"29591V705257";13;55611;777944;0,0714845798669313
"29591V705257";14;60644;777944;0,0779541972172804
"29591V705257";15;62299;777944;0,0800815997038347
"29591V705257";16;57211;777944;0,0735412831771953
"29591V705257";17;51513;777944;0,0662168485135177
"29591V705257";18;47093;777944;0,0605352056189134
"29591V705257";19;39616;777944;0,0509239739621361
"29591V705257";20;34157;777944;0,0439067593554292
"29591V705257";21;27382;777944;0,0351979062760302
"29591V705257";22;19427;777944;0,0249722345053114
"29591V705257";23;9894;777944;0,0127181390948449
"29614V805708";0;77521;9964750;0,00777952281793321
"29614V805708";1;49846;9964750;0,00500223287086982
"29614V805708";2;35046;9964750;0,00351699741589102
"29614V805708";3;29245;9964750;0,0029348453297875
"29614V805708";4;31438;9964750;0,00315492109686645
"29614V805708";5;99919;9964750;0,0100272460422991
"29614V805708";6;484144;9964750;0,048585664467247
"29614V805708";7;573243;9964750;0,0575270829674603
"29614V805708";8;516444;9964750;0,0518270904939913
"29614V805708";9;442003;9964750;0,0443566572166888
"29614V805708";10;489789;9964750;0,0491521613688251
"29614V805708";11;577918;9964750;0,0579962367344891
"29614V805708";12;634723;9964750;0,0636968313304398
"29614V805708";13;684160;9964750;0,0686580195188038
"29614V805708";14;784981;9964750;0,078775784640859
"29614V805708";15;856217;9964750;0,085924584159161
"29614V805708";16;783666;9964750;0,0786438194636092
"29614V805708";17;668735;9964750;0,0671100629719762
"29614V805708";18;585823;9964750;0,0587895331041923
"29614V805708";19;509678;9964750;0,0511480970420733
"29614V805708";20;408483;9964750;0,0409927996186558
"29614V805708";21;308748;9964750;0,0309840186657969
"29614V805708";22;201071;9964750;0,0201782282545975
"29614V805708";23;131909;9964750;0,0132375624074864
"29852V2460300";0;81030;4330705;0,0187105794553081
"29852V2460300";1;63252;4330705;0,0146054741664463
"29852V2460300";2;49904;4330705;0,0115232970151511
"29852V2460300";3;54331;4330705;0,0125455324248592
"29852V2460300";4;34164;4330705;0,00788878485142719
"29852V2460300";5;38552;4330705;0,00890201479897615
"29852V2460300";6;82760;4330705;0,0191100525203171
"29852V2460300";7;149897;4330705;0,0346126092633878
"29852V2460300";8;173194;4330705;0,0399921029024143
"29852V2460300";9;166825;4330705;0,038521441659037
"29852V2460300";10;194202;4330705;0,0448430451854837
"29852V2460300";11;230594;4330705;0,0532462959264138
"29852V2460300";12;255456;4330705;0,0589871625982375
"29852V2460300";13;286157;4330705;0,0660763085917882
"29852V2460300";14;321303;4330705;0,0741918463621974
"29852V2460300";15;336976;4330705;0,0778108876037504
"29852V2460300";16;328247;4330705;0,0757952804451007
"29852V2460300";17;295599;4330705;0,0682565540714503
"29852V2460300";18;271124;4330705;0,0626050492933599
"29852V2460300";19;232307;4330705;0,0536418435335586
"29852V2460300";20;205708;4330705;0,047499887431723
"29852V2460300";21;183915;4330705;0,0424676813590397
"29852V2460300";22;171784;4330705;0,0396665208089676
"29852V2460300";23;123424;4330705;0,0284997477316049
"30552V444220";0;204682;19981207;0,0102437255166817
"30552V444220";1;125403;19981207;0,00627604728783401
"30552V444220";2;80357;19981207;0,00402162892361808
"30552V444220";3;96776;19981207;0,00484335105481866
"30552V444220";4;188194;19981207;0,00941855014063965
"30552V444220";5;418589;19981207;0,0209491348545661
"30552V444220";6;1050114;19981207;0,0525550833841019
"30552V444220";7;1123407;19981207;0,0562231801111915
"30552V444220";8;1004649;19981207;0,0502796953157034
"30552V444220";9;939191;19981207;0,0470037170427192
"30552V444220";10;982138;19981207;0,0491530866979157
"30552V444220";11;1097794;19981207;0,0549413256166157
"30552V444220";12;1171765;19981207;0,0586433542278002
"30552V444220";13;1292116;19981207;0,0646665639368032
"30552V444220";14;1442617;19981207;0,0721986915004684
"30552V444220";15;1602343;19981207;0,0801925028853362
"30552V444220";16;1556314;19981207;0,0778888882938853
"30552V444220";17;1349673;19981207;0,0675471206519206
"30552V444220";18;1127189;19981207;0,0564124579661279
"30552V444220";19;937755;19981207;0,0469318495123943
"30552V444220";20;770866;19981207;0,0385795512753559
"30552V444220";21;633265;19981207;0,031693030355974
"30552V444220";22;467018;19981207;0,0233728623100697
"30552V444220";23;318992;19981207;0,0159646011374588
"31504V578608";0;7870;824965;0,00953979865812489
"31504V578608";1;6042;824965;0,00732394707654264
"31504V578608";2;5046;824965;0,0061166231294661
"31504V578608";3;3727;824965;0,00451776742043602
"31504V578608";4;4265;824965;0,00516991629947937
"31504V578608";5;6671;824965;0,00808640366561006
"31504V578608";6;16070;824965;0,0194796142866667
"31504V578608";7;25991;824965;0,0315055790245647
"31504V578608";8;31971;824965;0,0387543713975744
"31504V578608";9;37117;824965;0,0449922117908032
"31504V578608";10;45150;824965;0,0547295945888613
"31504V578608";11;52342;824965;0,0634475401986751
"31504V578608";12;57689;824965;0,0699290272920669
"31504V578608";13;62769;824965;0,0760868642912123
"31504V578608";14;66346;824965;0,0804228058160043
"31504V578608";15;71812;824965;0,0870485414532738
"31504V578608";16;68271;824965;0,0827562381434364
"31504V578608";17;62151;824965;0,0753377416011588
"31504V578608";18;56160;824965;0,0680756153291352
"31504V578608";19;45380;824965;0,0550083942955156
"31504V578608";20;36173;824965;0,0438479208208833
"31504V578608";21;25304;824965;0,0306728164225149
"31504V578608";22;18883;824965;0,0228894559163116
"31504V578608";23;11765;824965;0,0142612110816823
"32977V384525";0;3217;526614;0,00610883873197446
"32977V384525";1;1945;526614;0,00369340731541509
"32977V384525";2;1561;526614;0,00296422047268018
"32977V384525";3;1211;526614;0,00229959704831243
"32977V384525";4;1566;526614;0,00297371509302829
"32977V384525";5;6799;526614;0,012910784749361
"32977V384525";6;20447;526614;0,0388273004515641
"32977V384525";7;33796;526614;0,0641760378569503
"32977V384525";8;25082;526614;0,0476288135142628
"32977V384525";9;22180;526614;0,0421181358642193
"32977V384525";10;24946;526614;0,0473705598407942
"32977V384525";11;30108;526614;0,0571728058881838
"32977V384525";12;32154;526614;0,0610580045346307
"32977V384525";13;35333;526614;0,0670946841519595
"32977V384525";14;44181;526614;0,0838963643199763
"32977V384525";15;53781;526614;0,102126035388349
"32977V384525";16;39426;526614;0,074866980368923
"32977V384525";17;37207;526614;0,0706532678584314
"32977V384525";18;30236;526614;0,0574158681690954
"32977V384525";19;27788;526614;0,0527673020466604
"32977V384525";20;20124;526614;0,0382139479770762
"32977V384525";21;16264;526614;0,0308841010683347
"32977V384525";22;11600;526614;0,022027519207617
"32977V384525";23;5662;526614;0,0107517080822006
"33123V2258515";0;67546;9269508;0,00728690239007291
"33123V2258515";1;42011;9269508;0,00453217150252203
"33123V2258515";2;54950;9269508;0,00592803846762957
"33123V2258515";3;31538;9269508;0,00340233807446954
"33123V2258515";4;40817;9269508;0,00440336207703796
"33123V2258515";5;109617;9269508;0,0118255467280464
"33123V2258515";6;349481;9269508;0,0377022167735332
"33123V2258515";7;563163;9269508;0,0607543571891841
"33123V2258515";8;522880;9269508;0,0564086033476642
"33123V2258515";9;450262;9269508;0,0485745306007611
"33123V2258515";10;453766;9269508;0,0489525441911264
"33123V2258515";11;535966;9269508;0,0578203287596278
"33123V2258515";12;607199;9269508;0,065504986888193
"33123V2258515";13;622602;9269508;0,0671666716291738
"33123V2258515";14;704353;9269508;0,0759860178123801
"33123V2258515";15;839384;9269508;0,0905532418764836
"33123V2258515";16;808570;9269508;0,0872290093497951
"33123V2258515";17;626979;9269508;0,0676388649753579
"33123V2258515";18;495811;9269508;0,0534883836337376
"33123V2258515";19;422151;9269508;0,0455418993111609
"33123V2258515";20;345676;9269508;0,0372917311253197
"33123V2258515";21;266438;9269508;0,0287434888669388
"33123V2258515";22;189982;9269508;0,0204953704123239
"33123V2258515";23;118366;9269508;0,0127693940174603
"35666V443378";0;26096;3586226;0,00727673046818578
"35666V443378";1;16000;3586226;0,00446151469539287
"35666V443378";2;10644;3586226;0,00296802265111011
"35666V443378";3;12857;3586226;0,00358510590241664
"35666V443378";4;25748;3586226;0,00717969252356098
"35666V443378";5;74446;3586226;0,0207588701883261
"35666V443378";6;158637;3586226;0,0442350816708149
"35666V443378";7;164863;3586226;0,0459711685766597
"35666V443378";8;160820;3586226;0,0448437995820676
"35666V443378";9;170439;3586226;0,0475260064480041
"35666V443378";10;185420;3586226;0,0517033784262342
"35666V443378";11;209236;3586226;0,0583443430503264
"35666V443378";12;221154;3586226;0,0616676138090572
"35666V443378";13;239853;3586226;0,0668817302646292
"35666V443378";14;262940;3586226;0,0733194171254126
"35666V443378";15;309044;3586226;0,0861752717201872
"35666V443378";16;313431;3586226;0,0873985632807302
"35666V443378";17;264609;3586226;0,0737848088770758
"35666V443378";18;213962;3586226;0,0596621629534781
"35666V443378";19;173295;3586226;0,0483223868211317
"35666V443378";20;143535;3586226;0,040023969487701
"35666V443378";21;110576;3586226;0,0308335280598601
"35666V443378";22;72990;3586226;0,0203528723510454
"35666V443378";23;45631;3586226;0,012723961066592
"37931V249569";0;2241;546335;0,00410187888383501
"37931V249569";1;1523;546335;0,00278766690766654
"37931V249569";2;1029;546335;0,00188345978200189
"37931V249569";3;686;546335;0,00125563985466792
"37931V249569";4;1077;546335;0,0019713179642527
"37931V249569";5;2276;546335;0,00416594214172623
"37931V249569";6;9313;546335;0,0170463177354554
"37931V249569";7;19805;546335;0,0362506520724464
"37931V249569";8;21276;546335;0,0389431392826746
"37931V249569";9;22722;546335;0,0415898670229804
"37931V249569";10;31703;546335;0,0580284989978676
"37931V249569";11;38904;546335;0,071209056714287
"37931V249569";12;44155;546335;0,080820375776767
"37931V249569";13;45696;546335;0,0836409895027776
"37931V249569";14;49139;546335;0,0899429837004768
"37931V249569";15;54846;546335;0,10038895549434
"37931V249569";16;52756;546335;0,0965634638088352
"37931V249569";17;42946;546335;0,0786074478113246
"37931V249569";18;33444;546335;0,0612151884832566
"37931V249569";19;25996;546335;0,0475825272040049
"37931V249569";20;19147;546335;0,0350462628240914
"37931V249569";21;12830;546335;0,0234837599641246
"37931V249569";22;8858;546335;0,0162134953828695
"37931V249569";23;3967;546335;0,00726111268727063
"38999V249046";0;1745;286948;0,00608124120049626
"38999V249046";1;1049;286948;0,00365571462425248
"38999V249046";2;728;286948;0,00253704503951936
"38999V249046";3;337;286948;0,00117442881637091
"38999V249046";4;360;286948;0,00125458271185023
"38999V249046";5;1045;286948;0,00364177481634303
"38999V249046";6;4144;286948;0,0144416409941871
"38999V249046";7;12524;286948;0,0436455385644786
"38999V249046";8;13940;286948;0,0485802305644228
"38999V249046";9;10808;286948;0,0376653609713258
"38999V249046";10;15670;286948;0,0546091974852587
"38999V249046";11;17495;286948;0,0609692348439438
"38999V249046";12;20080;286948;0,069977835705424
"38999V249046";13;20569;286948;0,0716819772223539
"38999V249046";14;24680;286948;0,086008614801288
"38999V249046";15;27239;286948;0,0949266069113568
"38999V249046";16;27130;286948;0,0945467471458243
"38999V249046";17;21923;286948;0,0764006021997017
"38999V249046";18;18090;286948;0,0630427812704741
"38999V249046";19;15204;286948;0,0529852098638081
"38999V249046";20;12796;286948;0,044593445502321
"38999V249046";21;9919;286948;0,0345672386634512
"38999V249046";22;6383;286948;0,0222444484715001
"38999V249046";23;3090;286948;0,0107685016100478
"40186V2490870";0;3543;490576;0,00722212256612635
"40186V2490870";1;1777;490576;0,00362227259384886
"40186V2490870";2;1239;490576;0,00252560255699423
"40186V2490870";3;963;490576;0,00196299859756694
"40186V2490870";4;1385;490576;0,00282321189785069
"40186V2490870";5;4055;490576;0,00826579367926682
"40186V2490870";6;10541;490576;0,021486986725808
"40186V2490870";7;21108;490576;0,0430269723753302
"40186V2490870";8;26065;490576;0,05313142102345
"40186V2490870";9;27265;490576;0,055577525194873
"40186V2490870";10;28249;490576;0,0575833306154398
"40186V2490870";11;31710;490576;0,0646383027298523
"40186V2490870";12;35933;490576;0,0732465509931183
"40186V2490870";13;34750;490576;0,0708350999641238
"40186V2490870";14;37212;490576;0,0758536903558266
"40186V2490870";15;47758;490576;0,0973508691823489
"40186V2490870";16;44001;490576;0,0896925247056521
"40186V2490870";17;34057;490576;0,069422474805127
"40186V2490870";18;30434;490576;0,0620372786275725
"40186V2490870";19;22638;490576;0,0461457551938945
"40186V2490870";20;16913;490576;0,0344757998760641
"40186V2490870";21;13715;490576;0,0279569322592218
"40186V2490870";22;9930;490576;0,0202415120185252
"40186V2490870";23;5335;490576;0,010874971462118
"40190V319527";0;23562;3539528;0,00665681977936041
"40190V319527";1;16281;3539528;0,00459976584448548
"40190V319527";2;9350;3539528;0,00264159515053985
"40190V319527";3;6615;3539528;0,00186889325356375
"40190V319527";4;12849;3539528;0,00363014503628732
"40190V319527";5;37633;3539528;0,0106322085882637
"40190V319527";6;153128;3539528;0,0432622654772049
"40190V319527";7;191890;3539528;0,054213443148352
"40190V319527";8;163146;3539528;0,0460925863561469
"40190V319527";9;158923;3539528;0,0448994894234485
"40190V319527";10;177995;3539528;0,0502877784834588
"40190V319527";11;207786;3539528;0,0587044374278152
"40190V319527";12;219749;3539528;0,0620842666027787
"40190V319527";13;238772;3539528;0,0674587120090588
"40190V319527";14;274678;3539528;0,0776030024342229
"40190V319527";15;342123;3539528;0,0966578029612988
"40190V319527";16;319749;3539528;0,090336621154007
"40190V319527";17;265816;3539528;0,075099278773893
"40190V319527";18;214158;3539528;0,0605046774598195
"40190V319527";19;172418;3539528;0,0487121446701368
"40190V319527";20;134745;3539528;0,0380686351400526
"40190V319527";21;101300;3539528;0,0286196351603943
"40190V319527";22;56312;3539528;0,0159094658948877
"40190V319527";23;40550;3539528;0,0114563297705231
"40830V805015";0;15879;1072272;0,0148087425578585
"40830V805015";1;11258;1072272;0,0104992016950923
"40830V805015";2;9843;1072272;0,00917957383947357
"40830V805015";3;9325;1072272;0,00869648745840608
"40830V805015";4;6301;1072272;0,00587630750406613
"40830V805015";5;9140;1072272;0,00852395660802483
"40830V805015";6;36365;1072272;0,0339139695898056
"40830V805015";7;56474;1072272;0,0526676067266514
"40830V805015";8;57759;1072272;0,0538659966874077
"40830V805015";9;58246;1072272;0,0543201724935464
"40830V805015";10;59272;1072272;0,0552770192637689
"40830V805015";11;67208;1072272;0,0626781264455287
"40830V805015";12;72085;1072272;0,0672264127012549
"40830V805015";13;73848;1072272;0,0688705850754286
"40830V805015";14;81605;1072272;0,0761047570019547
"40830V805015";15;87756;1072272;0,0818411746273334
"40830V805015";16;77040;1072272;0,0718474416938986
"40830V805015";17;60260;1072272;0,0561984272647239
"40830V805015";18;53375;1072272;0,0497774818329678
"40830V805015";19;46298;1072272;0,0431774773564916
"40830V805015";20;39088;1072272;0,0364534371875793
"40830V805015";21;30391;1072272;0,0283426220212782
"40830V805015";22;30690;1072272;0,0286214691794619
"40830V805015";23;22766;1072272;0,0212315531879971
"41273V805613";0;20104;2878467;0,00698427322599147
"41273V805613";1;12309;2878467;0,00427623453734227
"41273V805613";2;10391;2878467;0,00360990763486258
"41273V805613";3;5467;2878467;0,00189927485706802
"41273V805613";4;5297;2878467;0,00184021564256252
"41273V805613";5;29785;2878467;0,0103475217885076
"41273V805613";6;84959;2878467;0,0295153635598393
"41273V805613";7;126927;2878467;0,0440953465855263
"41273V805613";8;145370;2878467;0,0505025765450846
"41273V805613";9;115339;2878467;0,0400695925991161
"41273V805613";10;141151;2878467;0,0490368658039158
"41273V805613";11;162067;2878467;0,056303233630957
"41273V805613";12;175891;2878467;0,0611057899916865
"41273V805613";13;190459;2878467;0,0661668172676637
"41273V805613";14;217755;2878467;0,0756496426743819
"41273V805613";15;259355;2878467;0,0901017798710216
"41273V805613";16;255426;2878467;0,0887368172016563
"41273V805613";17;221826;2878467;0,0770639371582165
"41273V805613";18;195363;2878467;0,0678705019025752
"41273V805613";19;175809;2878467;0,0610773026058662
"41273V805613";20;131062;2878467;0,0455318751265865
"41273V805613";21;97167;2878467;0,0337565099756224
"41273V805613";22;65028;2878467;0,0225911917697858
"41273V805613";23;34160;2878467;0,0118674280441638
"41300V72150";0;22181;1757031;0,0126241369674183
"41300V72150";1;15749;1757031;0,0089634161264087
"41300V72150";2;12426;1757031;0,00707215752027141
"41300V72150";3;11260;1757031;0,00640853803945406
"41300V72150";4;10860;1757031;0,00618088127073455
"41300V72150";5;17103;1757031;0,00973403428852422
"41300V72150";6;30833;1757031;0,0175483528748212
"41300V72150";7;45440;1757031;0,0258618089265357
"41300V72150";8;56566;1757031;0,0321940819484688
"41300V72150";9;77798;1757031;0,0442781032321001
"41300V72150";10;94072;1757031;0,0535403188674531
"41300V72150";11;108666;1757031;0,0618463760741842
"41300V72150";12;116094;1757031;0,0660739622693054
"41300V72150";13;122680;1757031;0,0698223309662721
"41300V72150";14;132782;1757031;0,0755718026602832
"41300V72150";15;147378;1757031;0,0838789981508579
"41300V72150";16;143805;1757031;0,0818454540642709
"41300V72150";17;141342;1757031;0,0804436575108806
"41300V72150";18;126997;1757031;0,0722793166426773
"41300V72150";19;104243;1757031;0,0593290613540683
"41300V72150";20;82229;1757031;0,0467999710875904
"41300V72150";21;61289;1757031;0,0348821392451243
"41300V72150";22;43918;1757031;0,024995574921558
"41300V72150";23;31320;1757031;0,0178255249907372
"42289V1126309";0;35471;5292923;0,00670159002879883
"42289V1126309";1;23312;5292923;0,00440437164870904
"42289V1126309";2;16658;5292923;0,00314722129908181
"42289V1126309";3;14385;5292923;0,00271777994881089
"42289V1126309";4;15005;5292923;0,00283491749265954
"42289V1126309";5;22209;5292923;0,00419598017957185
"42289V1126309";6;107461;5292923;0,0203027703218052
"42289V1126309";7;316646;5292923;0,0598244108217709
"42289V1126309";8;279238;5292923;0,0527568604342062
"42289V1126309";9;238356;5292923;0,0450329619380444
"42289V1126309";10;291684;5292923;0,0551083021612066
"42289V1126309";11;336302;5292923;0,0635380488248176
"42289V1126309";12;371942;5292923;0,0702715682808913
"42289V1126309";13;392057;5292923;0,0740719258526905
"42289V1126309";14;423412;5292923;0,0799958737355522
"42289V1126309";15;513129;5292923;0,0969462431250181
"42289V1126309";16;425051;5292923;0,0803055325006617
"42289V1126309";17;327103;5292923;0,0618000677508439
"42289V1126309";18;303933;5292923;0,0574225243783067
"42289V1126309";19;279263;5292923;0,0527615837222646
"42289V1126309";20;218238;5292923;0,0412320375716783
"42289V1126309";21;158009;5292923;0,0298528809128718
"42289V1126309";22;116809;5292923;0,022068902192607
"42289V1126309";23;67250;5292923;0,0127056448771312
"43803V249522";0;7446;923552;0,00806235057690309
"43803V249522";1;3744;923552;0,00405391358580784
"43803V249522";2;2220;923552;0,00240376286337965
"43803V249522";3;1885;923552;0,00204103288174353
"43803V249522";4;2221;923552;0,00240484563944423
"43803V249522";5;5523;923552;0,00598017220470531
"43803V249522";6;25989;923552;0,0281402671425107
"43803V249522";7;42116;923552;0,0456021967360798
"43803V249522";8;48724;923552;0,0527571809708603
"43803V249522";9;47822;923552;0,0517805169606043
"43803V249522";10;52371;923552;0,0567060652784034
"43803V249522";11;57717;923552;0,0624945861196771
"43803V249522";12;61580;923552;0,0666773500571706
"43803V249522";13;63881;923552;0,0691688177817816
"43803V249522";14;69375;923552;0,075117589480614
"43803V249522";15;83532;923552;0,0904464502269499
"43803V249522";16;84382;923552;0,0913668098818475
"43803V249522";17;67198;923552;0,0727603859880115
"43803V249522";18;56768;923552;0,0614670316343855
"43803V249522";19;47119;923552;0,0510193253872007
"43803V249522";20;36422;923552;0,0394368698243304
"43803V249522";21;27321;923552;0,0295825248605384
"43803V249522";22;18405;923552;0,0199284934686948
"43803V249522";23;9791;923552;0,0106014604483559
"49212V1126027";0;49263;5150162;0,00956533017796333
"49212V1126027";1;23177;5150162;0,00450024678835345
"49212V1126027";2;14710;5150162;0,00285622083344174
"49212V1126027";3;11019;5150162;0,0021395443483137
"49212V1126027";4;14745;5150162;0,00286301673617257
"49212V1126027";5;45537;5150162;0,00884185779010447
"49212V1126027";6;97554;5150162;0,0189419284286591
"49212V1126027";7;241063;5150162;0,0468068771428938
"49212V1126027";8;261999;5150162;0,0508719919878248
"49212V1126027";9;215896;5150162;0,0419202347421304
"49212V1126027";10;257990;5150162;0,050093569872171
"49212V1126027";11;300591;5150162;0,0583653485074838
"49212V1126027";12;331089;5150162;0,0642871039784768
"49212V1126027";13;350780;5150162;0,0681104788548399
"49212V1126027";14;379020;5150162;0,0735938015153698
"49212V1126027";15;421546;5150162;0,0818510175019737
"49212V1126027";16;409240;5150162;0,079461578101815
"49212V1126027";17;357162;5150162;0,0693496631756438
"49212V1126027";18;352015;5150162;0,0683502771369134
"49212V1126027";19;327252;5150162;0,0635420788705287
"49212V1126027";20;258359;5150162;0,0501652181038189
"49212V1126027";21;205575;5150162;0,0399162201111344
"49212V1126027";22;142718;5150162;0,0277113613125179
"49212V1126027";23;81862;5150162;0,0158950339814553
"49551V444021";0;3373;670875;0,00502776225079188
"49551V444021";1;2000;670875;0,00298118129308739
"49551V444021";2;1359;670875;0,00202571268865288
"49551V444021";3;1279;670875;0,00190646543692938
"49551V444021";4;1774;670875;0,00264430780696851
"49551V444021";5;5183;670875;0,00772573132103596
"49551V444021";6;22839;670875;0,0340435997764114
"49551V444021";7;46324;670875;0,06905012111049
"49551V444021";8;39057;670875;0,058217998882057
"49551V444021";9;27192;670875;0,0405321408608161
"49551V444021";10;29285;670875;0,043651947084032
"49551V444021";11;33990;670875;0,0506651760760201
"49551V444021";12;37393;670875;0,0557376560462083
"49551V444021";13;41757;670875;0,062242593627725
"49551V444021";14;49308;670875;0,0734980435997764
"49551V444021";15;65197;670875;0,0971820383827092
"49551V444021";16;66701;670875;0,0994238867151109
"49551V444021";17;51577;670875;0,0768801937767841
"49551V444021";18;41506;670875;0,0618684553754425
"49551V444021";19;35368;670875;0,0527192099869573
"49551V444021";20;28251;670875;0,0421106763555059
"49551V444021";21;20618;670875;0,0307329979504379
"49551V444021";22;13249;670875;0,0197488354760574
"49551V444021";23;6295;670875;0,00938326811999255
"50043V885183";0;2025;369570;0,00547934085558893
"50043V885183";1;1355;369570;0,00366642314040642
"50043V885183";2;1465;369570;0,00396406634737668
"50043V885183";3;1176;369570;0,00318207646724572
"50043V885183";4;850;369570;0,0022999702356793
"50043V885183";5;1052;369570;0,00284655139757015
"50043V885183";6;1849;369570;0,00500311172443651
"50043V885183";7;4074;369570;0,0110236220472441
"50043V885183";8;8118;369570;0,0219660686744054
"50043V885183";9;15185;369570;0,0410882917985767
"50043V885183";10;23914;369570;0,0647076331953351
"50043V885183";11;30957;369570;0,0837649159834402
"50043V885183";12;33957;369570;0,0918824579917201
"50043V885183";13;35395;369570;0,0957734664610223
"50043V885183";14;35136;369570;0,0950726520009741
"50043V885183";15;35562;369570;0,0962253429661498
"50043V885183";16;35654;369570;0,0964742809210704
"50043V885183";17;32449;369570;0,0878020402088914
"50043V885183";18;25536;369570;0,0690965175744784
"50043V885183";19;17897;369570;0,0484265497740617
"50043V885183";20;11361;369570;0,030741131585356
"50043V885183";21;6503;369570;0,0175961252266147
"50043V885183";22;4619;369570;0,0124983088454149
"50043V885183";23;3481;369570;0,00941905457694077
"52794V805054";0;43279;6115069;0,00707743444922698
"52794V805054";1;26007;6115069;0,00425293647545105
"52794V805054";2;16843;6115069;0,00275434340969824
"52794V805054";3;14075;6115069;0,00230169111746736
"52794V805054";4;16698;6115069;0,00273063149410088
"52794V805054";5;41863;6115069;0,00684587532863489
"52794V805054";6;262143;6115069;0,0428683633823265
"52794V805054";7;429637;6115069;0,0702587329758667
"52794V805054";8;373872;6115069;0,0611394572980289
"52794V805054";9;263980;6115069;0,0431687688233771
"52794V805054";10;272385;6115069;0,0445432422757617
"52794V805054";11;315789;6115069;0,0516411180315382
"52794V805054";12;348207;6115069;0,0569424482372971
"52794V805054";13;385068;6115069;0,0629703442430494
"52794V805054";14;470234;6115069;0,0768975787517688
"52794V805054";15;612252;6115069;0,10012184654008
"52794V805054";16;533309;6115069;0,0872122620366181
"52794V805054";17;393744;6115069;0,0643891344480332
"52794V805054";18;346269;6115069;0,0566255262205545
"52794V805054";19;299495;6115069;0,0489765528402051
"52794V805054";20;246274;6115069;0,0402732986332615
"52794V805054";21;193300;6115069;0,0316104364480597
"52794V805054";22;131665;6115069;0,02153123701466
"52794V805054";23;78681;6115069;0,0128667395249342
